hour_of_day,day_of_week,severity_numeric,source_type_numeric,src_bytes,dst_bytes,event_freq_1m,protocol,dst_port,template_rarity,threat_intel_flag,duration,same_srv_rate,diff_srv_rate,serror_rate,rerror_rate,count,srv_count,dst_host_count,dst_host_srv_count,label
9.0,5.0,0.0,2.0,0.0,0.0,89.0,0.0,0.0,0.43266865234927415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,2.0,3.1250135626508415,1.0,0.0,0.0,93.0,6.0,22.0,0.7869933378141889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,4.0,1.1201077249924214,9.0,112.0,60.0,3.0,6.0,443.0,0.623904722435229,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
4.0,4.0,0.8061777734296418,8.0,0.0,0.0,186.0,6.0,80.0,0.7027580069560247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
10.0,1.0,0.0,2.0,0.0,0.0,38.0,0.0,0.0,0.28654532457375254,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,1.0,0
0.0,0.0,0.0,5.0,9.0,13.0,26.0,17.0,53.0,0.5484675248543022,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,1
15.0,4.0,0.0,8.0,3.0,0.0,78.0,6.0,80.0,0.375,0.0,101.80610693749108,1.0,0.0,0.0,0.0,7.0,25.0,1.0,1.0,0
12.0,1.0,2.3197050742196503,1.0,0.0,0.0,45.0,0.0,22.0,0.6857171398735389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,1.0,0.2415002652042818,9.0,40.0,0.0,1.0,6.0,80.0,0.628121419589844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
10.0,6.0,1.638931578220273,1.0,0.0,0.0,80.0,6.0,22.0,0.4035342585304016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
14.0,1.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.6043231453153299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,3.0,0.3462535709677364,1.0,0.0,0.0,48.0,0.0,0.0,0.47882338996271684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,3.0,0.6435488797775828,8.0,0.0,0.0,82.0,6.0,80.0,0.5033061895597336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
12.0,1.0,2.38978041226771,3.0,3390.0,40254.0,13.0,6.0,18357.0,0.5,0.0,0.029955,0.38461538461538464,0.07692307692307693,0.0,0.0,13.0,10.0,5.0,4.0,0
11.0,2.0,0.7904958930582965,1.0,0.0,0.0,151.0,6.0,22.0,0.5981766473004646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
11.0,0.0,1.854981647759902,3.0,200.0,0.0,12.0,0.0,0.0,0.5,0.0,1e-05,0.3333333333333333,0.3333333333333333,0.0,0.0,12.0,12.0,4.0,11.0,1
16.0,4.0,1.647387764595436,9.0,0.0,0.0,0.687109668,6.0,80.0,0.4563050495990082,0.0,5821487.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1
23.0,1.0,0.0,1.0,0.0,0.0,22.0,0.0,8020.0,0.22,0.0,47998.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,1.0,1
4.0,3.0,0.8254356164207959,10.0,312.0,1227.0,4.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,22.0,26.0,0
21.0,0.0,1.085680598473527,3.0,146.0,178.0,4.0,17.0,53.0,0.5,0.0,0.00099,0.25,0.25,0.0,0.0,4.0,2.0,1.0,9.0,0
16.0,2.0,2.859692902267465,8.0,0.0,0.0,72.0,6.0,80.0,0.6968620867432466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
16.0,0.0,0.7085633498083015,3.0,3390.0,41676.0,7.0,6.0,5755.0,0.5,0.0,0.088742,0.14285714285714285,0.14285714285714285,0.0,0.0,7.0,5.0,1.0,4.0,0
9.0,2.0,0.9095569023973205,9.0,4280.0,3080.0,58.0,6.0,17562.0,0.5645033129596195,0.0,371.0,0.0,0.0,0.0,0.0,28.0,30.0,1.0,1.0,0
9.0,2.0,2.8362081484305053,1.0,0.0,0.0,100.0,6.0,22.0,0.5077530548746915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
19.0,3.0,0.0,1.0,0.0,0.0,19.0,0.0,8020.0,0.19,0.0,3031.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0
14.0,1.0,0.7460020723378794,9.0,40.0,0.0,1.0,6.0,80.0,0.6743238901249526,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
10.0,5.0,1.0447583675904646,1.0,0.0,0.0,31.0,6.0,22.0,0.7057496924287782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
13.0,2.0,0.9220814118018759,10.0,229.0,439.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,255.0,0
14.0,1.0,2.4618489555134704,9.0,44.0,0.0,1.0,6.0,23.0,0.43667848480815463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
13.0,2.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,0.3133422258449635,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,1.0,0
11.0,2.0,0.39469531491693177,9.0,168.0,0.0,2.0,17.0,111.0,0.39702757281929096,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
20.0,4.0,2.282148346504838,1.0,0.0,0.0,92.0,0.0,22.0,0.6079014627053825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
12.0,1.0,0.0,8.0,34.0,0.0,75.0,6.0,80.0,0.285,0.0,42.9153705692031,1.0,0.0,0.0,0.0,12.0,33.0,1.0,1.0,1
0.0,5.0,0.0,5.0,0.0,10.0,13.0,17.0,53.0,0.5579470570797251,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
2.0,6.0,0.8323615018866191,9.0,24.0,0.0,8.621098414,6.0,80.0,0.5548370799419546,0.0,463978.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1
2.0,2.0,0.5172195701841928,9.0,2962.0,0.0,2.0,17.0,69.0,0.7102642377511019,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
23.0,2.0,0.9984795511376244,9.0,30.0,0.0,0.828107972,6.0,80.0,0.706753254777883,0.0,6037860.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,1
19.0,2.0,1.3026638312403385,10.0,181.0,0.0,3.0,1.0,0.0,0.5,0.0,0.0,0.33,1.0,0.0,0.0,3.0,1.0,255.0,19.0,0
7.0,3.0,0.0,2.0,0.0,0.0,139.0,0.0,0.0,0.3741946137632048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,5.0,2.652503721140701,1.0,0.0,0.0,39.0,0.0,22.0,0.542282007075001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
10.0,0.0,0.0,2.0,0.0,0.0,21.0,0.0,0.0,0.3343907616514178,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,1.0,0
15.0,4.0,0.0,5.0,0.0,12.0,14.0,17.0,53.0,0.5905764584655453,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
16.0,4.0,0.0,2.0,0.0,0.0,46.0,0.0,0.0,0.22162317496336592,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0
10.0,4.0,0.14034853525577784,1.0,0.0,0.0,139.0,6.0,22.0,0.5270426337827756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
20.0,2.0,0.7079806404855695,3.0,200.0,0.0,22.0,0.0,0.0,0.5,0.0,1.1e-05,0.2727272727272727,0.18181818181818182,0.0,0.0,22.0,17.0,6.0,7.0,1
6.0,4.0,0.768515718961148,1.0,0.0,0.0,93.0,0.0,0.0,0.6235674578386159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
8.0,2.0,0.5871120079871324,9.0,908.0,2170.0,20.0,6.0,80.0,0.49208221895455406,0.0,1417.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,1
5.0,2.0,0.6192578826135398,9.0,2008.0,2745.0,4.98385513,6.0,22.0,0.39999874276391645,0.0,10634338.0,1.0,0.0,0.0,0.0,53.0,21.0,1.0,1.0,1
19.0,4.0,0.0,8.0,148.0,0.0,16.0,6.0,80.0,0.285,0.0,55.09598250896901,1.0,0.0,0.0,0.0,45.0,11.0,1.0,1.0,1
7.0,2.0,0.9071082115123771,9.0,630.0,256.0,16.0,6.0,23877.0,0.33835950965709904,0.0,188.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,1.0,1
14.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,0.5254161197873359,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0
10.0,3.0,3.550510837465822,1.0,0.0,0.0,55.0,6.0,22.0,0.3417706936383973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
13.0,0.0,1.00633110743956,3.0,168.0,0.0,3.0,17.0,111.0,0.5,0.0,1e-05,0.3333333333333333,0.3333333333333333,0.0,0.0,3.0,1.0,1.0,2.0,1
22.0,5.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5534389497797914,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
11.0,4.0,0.0,8.0,3.0,0.0,99.0,6.0,80.0,0.83,0.0,85.03405831560454,1.0,0.0,0.0,0.0,47.0,33.0,1.0,1.0,1
13.0,3.0,1.0091170226522077,8.0,0.0,0.0,37.0,6.0,80.0,0.15237135874814328,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9.0,3.0,0.7134651017706561,9.0,12755.0,104.0,13.0,6.0,42568.0,0.570698163788327,0.0,349.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,1.0,0
0.0,2.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5140834140345989,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
1.0,2.0,1.7444134435233551,9.0,200.0,0.0,2.0,216.0,0.0,0.5842341865546262,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
14.0,1.0,1.2171319131484426,9.0,44.0,0.0,1.0,6.0,443.0,0.5100702525888963,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
23.0,2.0,2.2748433137731925,8.0,0.0,0.0,192.0,6.0,80.0,0.5333450018629102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,5.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,0
15.0,1.0,0.9312083929281711,9.0,0.0,0.0,0.110929463,6.0,80.0,0.3945963069631581,0.0,63103163.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,1.0,1
10.0,4.0,0.0,8.0,3.0,0.0,39.0,6.0,80.0,0.355,0.0,17.47896219246286,1.0,0.0,0.0,0.0,48.0,38.0,1.0,1.0,0
8.0,4.0,0.0,2.0,0.0,0.0,34.0,0.0,0.0,0.403226145811896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0
6.0,1.0,0.5836695809061552,1.0,0.0,0.0,10.0,0.0,0.0,0.37220533304419495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
23.0,4.0,0.0,2.0,0.0,0.0,89.0,0.0,0.0,0.3735143995733854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
19.0,3.0,0.0,1.0,0.0,0.0,23.0,0.0,8020.0,0.23,0.0,47794.0,0.0,0.0,0.0,0.0,23.0,7.0,1.0,1.0,1
16.0,2.0,1.1997718294398472,10.0,45.0,134.0,73.0,17.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,73.0,153.0,255.0,247.0,0
10.0,5.0,0.7501912247141136,1.0,0.0,0.0,88.0,6.0,22.0,0.7185226494009763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
16.0,2.0,0.0,8.0,3.0,0.0,70.0,6.0,80.0,0.66,0.0,38.5873864405393,1.0,0.0,0.0,0.0,42.0,28.0,1.0,1.0,1
3.0,2.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,0.2929750619976609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,4.0,0.0,8.0,3.0,0.0,57.0,6.0,80.0,0.285,0.0,48.23981364299284,1.0,0.0,0.0,0.0,39.0,17.0,1.0,1.0,1
16.0,1.0,2.763866851434458,1.0,0.0,0.0,60.0,0.0,22.0,0.48546841532517593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
11.0,2.0,0.6894286281235285,9.0,2542.0,22546.0,82.0,6.0,59733.0,0.5868251729600472,0.0,50.0,0.0,0.0,0.0,0.0,40.0,42.0,1.0,1.0,0
1.0,1.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5534389497797914,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
11.0,2.0,1.3004660894164566,9.0,522.0,256.0,16.0,6.0,179.0,0.5828964194916986,0.0,662.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,1.0,1
23.0,0.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,1
11.0,5.0,0.48337761864402495,3.0,68197.0,612.0,1.0,6.0,80.0,0.5,0.0,1.320811,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
5.0,0.0,2.06721225286794,3.0,114.0,0.0,16.0,17.0,53.0,0.5,0.0,7e-06,0.375,0.1875,0.0,0.0,16.0,16.0,6.0,6.0,1
22.0,0.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5140834140345989,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
17.0,1.0,0.0,1.0,0.0,0.0,30.0,0.0,8020.0,0.3,0.0,36851.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,1
18.0,2.0,0.0,8.0,3.0,0.0,95.0,6.0,80.0,0.255,0.0,48.72349691752323,1.0,0.0,0.0,0.0,16.0,40.0,1.0,1.0,1
15.0,5.0,2.476855455535035,1.0,0.0,0.0,22.0,0.0,22.0,0.6634807512818962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,0.0,0.20846070748559903,1.0,0.0,0.0,95.0,6.0,22.0,0.5830226915274072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
10.0,5.0,0.0,1.0,0.0,0.0,20.0,0.0,8020.0,0.2,0.0,11463.0,0.0,0.0,0.0,0.0,20.0,5.0,1.0,1.0,1
9.0,1.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,1
1.0,3.0,0.0,1.0,0.0,0.0,19.0,0.0,8020.0,0.19,0.0,1603.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,1.0,0
23.0,3.0,0.0,1.0,0.0,0.0,58.0,0.0,0.0,0.6940092793574255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
19.0,6.0,2.2193281305832597,8.0,0.0,0.0,54.0,6.0,80.0,0.3717752332378973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
18.0,3.0,1.5169878877629368,9.0,3926.0,54286.0,134.0,6.0,36584.0,0.4512040512990471,0.0,28.0,0.0,0.0,0.0,0.0,66.0,68.0,1.0,1.0,0
4.0,2.0,0.0,5.0,7.0,11.0,24.0,17.0,53.0,0.41080574884314497,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,1.0,1.0,1
20.0,3.0,2.759620028245265,1.0,0.0,0.0,95.0,0.0,22.0,0.6927734352384626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
19.0,0.0,0.0,8.0,3.0,0.0,29.0,6.0,80.0,1.0,0.0,183.0732765057212,1.0,0.0,0.0,0.0,9.0,7.0,1.0,1.0,1
18.0,0.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5534389497797914,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
11.0,1.0,0.0,1.0,0.0,0.0,133.0,6.0,22.0,0.4455255524725539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
5.0,2.0,0.0,1.0,0.0,0.0,13.0,0.0,8020.0,0.13,0.0,28.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0
10.0,2.0,0.7712620923523726,9.0,2634.0,0.0,2.0,17.0,16705.0,0.5019617115898668,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
7.0,4.0,0.8509257117827023,8.0,0.0,0.0,100.0,6.0,80.0,0.11952215346605127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,4.0,0.0,5.0,3.0,11.0,15.0,17.0,53.0,0.5061714306219911,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0
10.0,5.0,2.684318941314561,1.0,0.0,0.0,179.0,6.0,22.0,0.7791158722684535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
8.0,2.0,0.0,3.0,146.0,178.0,12.0,17.0,53.0,0.5,0.0,0.001129,0.25,0.25,0.0,0.0,12.0,2.0,3.0,6.0,0
19.0,5.0,0.0,5.0,8.0,12.0,25.0,17.0,53.0,0.557243125132212,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,1.0,1.0,1
15.0,5.0,0.5909187383821817,3.0,146.0,178.0,3.0,17.0,53.0,0.5,0.0,0.001208,1.0,0.3333333333333333,0.0,0.0,3.0,4.0,3.0,3.0,0
3.0,2.0,0.6519236605067471,9.0,56794.0,76810.0,196.0,17.0,5060.0,0.46013490917789457,0.0,77061.0,0.0,0.0,0.0,0.0,98.0,98.0,1.0,1.0,1
9.0,6.0,0.23839043238438568,1.0,0.0,0.0,196.0,6.0,22.0,0.5995418105902061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,1.0,0.7366138029830979,9.0,84.0,44.0,3.0,6.0,443.0,0.4832601476705479,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
6.0,2.0,1.2416107104698901,9.0,24086.0,1078362.0,1270.0,6.0,6881.0,0.4315900842189093,0.0,3996.0,0.0,0.0,0.0,0.0,428.0,842.0,1.0,1.0,0
10.0,6.0,1.1543937787182768,1.0,0.0,0.0,134.0,6.0,22.0,0.48063996462274644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,1.0,2.1380647593852267,9.0,44.0,40.0,2.0,6.0,7911.0,0.4692904172313909,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
11.0,0.0,0.5558596749872082,3.0,200.0,0.0,11.0,0.0,0.0,0.5,0.0,1e-05,0.36363636363636365,0.36363636363636365,0.0,0.0,11.0,11.0,4.0,8.0,1
10.0,6.0,2.6862949612264773,1.0,0.0,0.0,135.0,6.0,22.0,0.40928511607467816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.0,1.5173803126205523,1.0,0.0,0.0,78.0,0.0,22.0,0.4594160253698533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
22.0,3.0,1.5702088223223878,3.0,114.0,0.0,9.0,17.0,53.0,0.5,0.0,9e-06,0.4444444444444444,0.4444444444444444,0.0,0.0,9.0,9.0,4.0,4.0,1
13.0,2.0,0.0,1.0,0.0,0.0,13.0,0.0,8020.0,0.13,0.0,58.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0
16.0,2.0,3.2026222781237683,8.0,0.0,0.0,43.0,6.0,80.0,0.5885433843063044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
23.0,3.0,0.5260699026888105,1.0,0.0,0.0,47.0,0.0,0.0,0.6884826677455719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
3.0,5.0,0.0,5.0,0.0,7.0,10.0,17.0,53.0,0.4812608437813036,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0
8.0,4.0,0.9002244285625647,3.0,564.0,354.0,1.0,6.0,111.0,0.5,0.0,1.209314,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
17.0,3.0,1.4480007137904591,9.0,261.0,469.0,12.0,6.0,21.0,0.61106039291447,0.0,325.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,1.0,0
16.0,1.0,2.316546954996066,9.0,84.0,44.0,3.0,6.0,443.0,0.5122079936838887,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1
8.0,0.0,0.0,2.0,0.0,0.0,84.0,0.0,0.0,0.3756076421407395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,4.0,0.9425633033967038,10.0,334.0,0.0,1.0,6.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,1
23.0,5.0,0.24666445951275656,8.0,0.0,0.0,120.0,6.0,80.0,0.462005149461598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
8.0,1.0,0.5242374711757021,1.0,0.0,0.0,92.0,0.0,0.0,0.38940641298933737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
16.0,1.0,0.6357961690492279,9.0,48.0,0.0,1.0,6.0,5812.0,0.5987922249142922,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
18.0,2.0,0.6866266414299855,9.0,56.0,568.0,13840.83045,6.0,53.0,0.6519483265340228,0.0,289.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0
20.0,1.0,1.302945116457834,9.0,62.0,11607.0,0.190644449,6.0,80.0,0.33426381190491683,0.0,78680497.0,1.0,0.0,0.0,0.0,15.0,9.0,1.0,1.0,1
12.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,8020.0,0.26,0.0,51521.0,0.0,0.0,0.0,0.0,26.0,5.0,1.0,1.0,1
9.0,2.0,1.9885108944658851,1.0,0.0,0.0,6.0,6.0,22.0,0.6016447827246862,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
9.0,4.0,1.300075530407473,3.0,4164.0,402128.0,1.0,6.0,80.0,0.5,0.0,4.281205,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1
6.0,3.0,0.44248802297553513,3.0,1510.0,0.0,7.0,17.0,514.0,0.5,0.0,1.2e-05,0.14285714285714285,0.14285714285714285,0.0,0.0,7.0,5.0,1.0,1.0,1
5.0,0.0,1.4511138833462667,3.0,3728.0,5474.0,6.0,6.0,22.0,0.5,0.0,0.171947,0.16666666666666666,0.16666666666666666,0.0,0.0,6.0,8.0,1.0,1.0,0
4.0,5.0,0.9442326598730693,8.0,0.0,0.0,93.0,6.0,80.0,0.33226352147489907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
9.0,3.0,2.612455366874503,1.0,0.0,0.0,118.0,6.0,22.0,0.5027078115917534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
13.0,0.0,0.6119385370097473,1.0,0.0,0.0,13.0,0.0,0.0,0.4122096114506626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
14.0,5.0,1.1885689483857123,10.0,1032.0,0.0,511.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,511.0,511.0,200.0,106.0,1
1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,8020.0,0.13,0.0,46.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0
7.0,3.0,0.1606571522201401,3.0,18370.0,1084890.0,2.0,6.0,80.0,0.5,0.0,14.3019,1.0,0.5,0.0,0.0,2.0,2.0,4.0,5.0,0
15.0,4.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5534389497797914,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,0
8.0,2.0,1.0701677456789893,9.0,114.0,0.0,2.0,17.0,53.0,0.5619891835246629,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1
13.0,4.0,0.0,8.0,3.0,0.0,71.0,6.0,80.0,0.265,0.0,50.373026378670225,1.0,0.0,0.0,0.0,35.0,1.0,1.0,1.0,0
14.0,2.0,0.0,1.0,0.0,0.0,22.0,0.0,8020.0,0.22,0.0,5224.0,0.0,0.0,0.0,0.0,22.0,7.0,1.0,1.0,1
11.0,1.0,0.0,8.0,99.0,0.0,92.0,6.0,80.0,0.28,0.0,22.157962014288685,1.0,0.0,0.0,0.0,42.0,42.0,1.0,1.0,1
8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,8020.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1
4.0,0.0,0.3155770557242522,1.0,0.0,0.0,18.0,0.0,0.0,0.31049336020936313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
11.0,2.0,0.5452710946407889,9.0,3182.0,36282.0,106.0,6.0,59718.0,0.3650167990381672,0.0,22.0,0.0,0.0,0.0,0.0,52.0,54.0,1.0,1.0,0
3.0,2.0,1.434298579187801,9.0,4014.0,60592.0,138.0,6.0,49799.0,0.4939376799960254,0.0,96.0,0.0,0.0,0.0,0.0,68.0,70.0,1.0,1.0,0
22.0,6.0,0.0,5.0,10.0,14.0,27.0,17.0,53.0,0.5140834140345989,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,1.0,1.0,1
0.0,3.0,0.0,2.0,0.0,0.0,130.0,0.0,0.0,0.2611151294609366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
16.0,1.0,2.620357598004726,1.0,0.0,0.0,65.0,0.0,22.0,0.7202638580705204,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
4.0,2.0,0.7005167110040229,9.0,17254.0,336.0,28.0,6.0,179.0,0.49204266837305455,0.0,774.0,0.0,0.0,0.0,0.0,20.0,8.0,1.0,1.0,1
14.0,1.0,0.0,9.0,44.0,0.0,1.0,6.0,443.0,0.5594023158220479,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
